ds,Port,Container_Type,Empty_Out_TEU,Empty_In_TEU,Full_Out_TEU,Full_In_TEU,Date
12/1/2022,LIVORNO,40HC,17277,13048,19115,18104,12/1/2022
1/1/2023,LIVORNO,40HC,18141,13522,20019,18976,1/1/2023
2/1/2023,LIVORNO,40HC,18647,13700,20304,19150,2/1/2023
3/1/2023,LIVORNO,40HC,19045,14486,20770,19608,3/1/2023
4/1/2023,LIVORNO,40HC,18832,13865,20843,19616,4/1/2023
5/1/2023,LIVORNO,40HC,18281,13626,20125,19169,5/1/2023
6/1/2023,LIVORNO,40HC,17754,13505,19200,18501,6/1/2023
7/1/2023,LIVORNO,40HC,16930,12564,18756,17520,7/1/2023
8/1/2023,LIVORNO,40HC,16283,12366,18142,17091,8/1/2023
9/1/2023,LIVORNO,40HC,16134,12028,17748,16937,9/1/2023
10/1/2023,LIVORNO,40HC,16370,12262,17955,17403,10/1/2023
11/1/2023,LIVORNO,40HC,16917,13007,18840,17702,11/1/2023
12/1/2023,LIVORNO,40HC,17763,13524,19505,18609,12/1/2023
1/1/2024,LIVORNO,40HC,18651,14004,20402,19450,1/1/2024
2/1/2024,LIVORNO,40HC,19072,14179,20686,20522,2/1/2024
3/1/2024,LIVORNO,40HC,19156,14372,20978,20237,3/1/2024
4/1/2024,LIVORNO,40HC,19058,14608,21320,19853,4/1/2024
5/1/2024,LIVORNO,40HC,18715,14443,20804,19282,5/1/2024
6/1/2024,LIVORNO,40HC,18069,13440,19897,18740,6/1/2024
7/1/2024,LIVORNO,40HC,17166,13122,18882,17867,7/1/2024
8/1/2024,LIVORNO,40HC,16526,12134,18342,17127,8/1/2024
9/1/2024,LIVORNO,40HC,16549,12509,18221,17357,9/1/2024
10/1/2024,LIVORNO,40HC,16782,12649,18248,17450,10/1/2024
11/1/2024,LIVORNO,40HC,17381,13217,19144,17971,11/1/2024
12/1/2024,LIVORNO,40HC,17806,13206,19618,18810,12/1/2024
1/1/2025,LIVORNO,40HC,18696,14049,20568,19343,1/1/2025
2/1/2025,LIVORNO,40HC,19185,14032,21153,19654,2/1/2025
3/1/2025,LIVORNO,40HC,19678,14635,21509,20846,3/1/2025
4/1/2025,LIVORNO,40HC,19644,14730,21639,20978,4/1/2025
5/1/2025,LIVORNO,40HC,19251,14476,20867,20221,5/1/2025
6/1/2025,LIVORNO,40HC,18295,14232,19956,19335,6/1/2025
7/1/2025,LIVORNO,40HC,17468,13012,19172,18459,7/1/2025
8/1/2025,LIVORNO,40HC,16738,12557,18513,17969,8/1/2025
9/1/2025,LIVORNO,40HC,16819,12420,18451,17493,9/1/2025
10/1/2025,LIVORNO,40HC,17084,12491,18868,17861,10/1/2025
11/1/2025,LIVORNO,40HC,17688,13425,19638,18495,11/1/2025
12/1/2025,LIVORNO,40HC,18284,13879,20555,19208,12/1/2025
1/1/2018,TRIESTE,20DV,8240,6286,9059,8688,1/1/2018
2/1/2018,TRIESTE,20DV,8176,5999,9099,8572,2/1/2018
3/1/2018,TRIESTE,20DV,8284,6344,9254,8655,3/1/2018
4/1/2018,TRIESTE,20DV,8410,6338,9181,8699,4/1/2018
5/1/2018,TRIESTE,20DV,8133,6138,8929,8629,5/1/2018
6/1/2018,TRIESTE,20DV,7756,5805,8582,8122,6/1/2018
7/1/2018,TRIESTE,20DV,7633,5758,8365,8041,7/1/2018
8/1/2018,TRIESTE,20DV,7252,5581,7959,7637,8/1/2018
9/1/2018,TRIESTE,20DV,7168,5384,7950,7428,9/1/2018
10/1/2018,TRIESTE,20DV,7261,5396,8061,7674,10/1/2018
11/1/2018,TRIESTE,20DV,7534,5611,8373,7891,11/1/2018
12/1/2018,TRIESTE,20DV,7854,5973,8679,8231,12/1/2018
1/1/2019,TRIESTE,20DV,8247,6208,8988,8499,1/1/2019
2/1/2019,TRIESTE,20DV,8467,6370,9302,8994,2/1/2019
3/1/2019,TRIESTE,20DV,8589,6395,9363,9027,3/1/2019
4/1/2019,TRIESTE,20DV,8482,6481,9287,8888,4/1/2019
5/1/2019,TRIESTE,20DV,8164,6134,9027,8515,5/1/2019
6/1/2019,TRIESTE,20DV,7930,5884,8736,8322,6/1/2019
7/1/2019,TRIESTE,20DV,7663,5613,8599,8095,7/1/2019
8/1/2019,TRIESTE,20DV,7413,5469,8174,7778,8/1/2019
9/1/2019,TRIESTE,20DV,7424,5598,8197,7830,9/1/2019
10/1/2019,TRIESTE,20DV,7420,5500,8160,7710,10/1/2019
11/1/2019,TRIESTE,20DV,7562,5518,8377,7802,11/1/2019
12/1/2019,TRIESTE,20DV,7915,5870,8838,8249,12/1/2019
1/1/2020,TRIESTE,20DV,8311,6221,9156,8697,1/1/2020
2/1/2020,TRIESTE,20DV,8622,6518,9616,8964,2/1/2020
3/1/2020,TRIESTE,20DV,8753,6343,9620,9184,3/1/2020
4/1/2020,TRIESTE,20DV,8316,6233,9237,8709,4/1/2020
5/1/2020,TRIESTE,20DV,7900,5996,8684,8146,5/1/2020
6/1/2020,TRIESTE,20DV,7505,5564,8248,7936,6/1/2020
7/1/2020,TRIESTE,20DV,7130,5306,7699,7470,7/1/2020
8/1/2020,TRIESTE,20DV,6773,5093,7328,7033,8/1/2020
9/1/2020,TRIESTE,20DV,6434,4762,7070,6658,9/1/2020
10/1/2020,TRIESTE,20DV,6150,4556,6811,6598,10/1/2020
11/1/2020,TRIESTE,20DV,6339,4747,6970,6625,11/1/2020
12/1/2020,TRIESTE,20DV,6616,4974,7222,6806,12/1/2020
1/1/2021,TRIESTE,20DV,6947,5250,7575,7193,1/1/2021
2/1/2021,TRIESTE,20DV,7295,5472,8079,7666,2/1/2021
3/1/2021,TRIESTE,20DV,7383,5537,8046,7698,3/1/2021
4/1/2021,TRIESTE,20DV,7752,5833,8592,8120,4/1/2021
5/1/2021,TRIESTE,20DV,8140,6034,9011,8543,5/1/2021
6/1/2021,TRIESTE,20DV,8293,6046,9247,8705,6/1/2021
7/1/2021,TRIESTE,20DV,8006,5932,9004,8403,7/1/2021
8/1/2021,TRIESTE,20DV,7682,5724,8431,8052,8/1/2021
9/1/2021,TRIESTE,20DV,7621,5653,8374,8125,9/1/2021
10/1/2021,TRIESTE,20DV,7798,5760,8691,8160,10/1/2021
11/1/2021,TRIESTE,20DV,8018,6099,8816,8508,11/1/2021
12/1/2021,TRIESTE,20DV,8191,6075,8882,8618,12/1/2021
1/1/2022,TRIESTE,20DV,8601,6419,9395,9113,1/1/2022
2/1/2022,TRIESTE,20DV,9031,6825,9969,9533,2/1/2022
3/1/2022,TRIESTE,20DV,9116,6877,9917,9676,3/1/2022
4/1/2022,TRIESTE,20DV,8928,6631,10001,9601,4/1/2022
5/1/2022,TRIESTE,20DV,8756,6489,9746,9187,5/1/2022
6/1/2022,TRIESTE,20DV,8367,6270,9126,8823,6/1/2022
7/1/2022,TRIESTE,20DV,8134,6044,8878,8695,7/1/2022
8/1/2022,TRIESTE,20DV,8019,6004,8832,8439,8/1/2022
9/1/2022,TRIESTE,20DV,7680,5694,8415,7861,9/1/2022
10/1/2022,TRIESTE,20DV,7875,5939,8654,8233,10/1/2022
11/1/2022,TRIESTE,20DV,8121,5976,8988,8498,11/1/2022
12/1/2022,TRIESTE,20DV,8407,6287,9231,8839,12/1/2022
1/1/2023,TRIESTE,20DV,8827,6646,9836,9211,1/1/2023
2/1/2023,TRIESTE,20DV,9143,6884,10137,9812,2/1/2023
3/1/2023,TRIESTE,20DV,9131,7069,10137,9787,3/1/2023
4/1/2023,TRIESTE,20DV,8993,6724,9789,9296,4/1/2023
5/1/2023,TRIESTE,20DV,8846,6647,9604,9206,5/1/2023
6/1/2023,TRIESTE,20DV,8528,6388,9379,9045,6/1/2023
7/1/2023,TRIESTE,20DV,8298,6382,9276,8645,7/1/2023
8/1/2023,TRIESTE,20DV,7898,6003,8784,8260,8/1/2023
9/1/2023,TRIESTE,20DV,7852,6041,8696,8183,9/1/2023
10/1/2023,TRIESTE,20DV,8071,6007,8979,8588,10/1/2023
11/1/2023,TRIESTE,20DV,8302,6240,9040,8711,11/1/2023
12/1/2023,TRIESTE,20DV,8621,6470,9359,9160,12/1/2023
1/1/2024,TRIESTE,20DV,9052,6685,10075,9452,1/1/2024
2/1/2024,TRIESTE,20DV,9505,7161,10398,10056,2/1/2024
3/1/2024,TRIESTE,20DV,9425,6976,10292,9871,3/1/2024
4/1/2024,TRIESTE,20DV,9398,7148,10395,9886,4/1/2024
5/1/2024,TRIESTE,20DV,9074,6787,9959,9489,5/1/2024
6/1/2024,TRIESTE,20DV,8720,6407,9581,9133,6/1/2024
7/1/2024,TRIESTE,20DV,8311,6187,9171,8719,7/1/2024
8/1/2024,TRIESTE,20DV,8268,6205,9109,8702,8/1/2024
9/1/2024,TRIESTE,20DV,8053,6180,8727,8519,9/1/2024
10/1/2024,TRIESTE,20DV,8255,6263,9042,8589,10/1/2024
11/1/2024,TRIESTE,20DV,8419,6322,9322,8729,11/1/2024
12/1/2024,TRIESTE,20DV,8660,6571,9467,9202,12/1/2024
1/1/2025,TRIESTE,20DV,9093,6835,9973,9733,1/1/2025
2/1/2025,TRIESTE,20DV,9548,7076,10475,10117,2/1/2025
3/1/2025,TRIESTE,20DV,9624,7258,10341,10231,3/1/2025
4/1/2025,TRIESTE,20DV,9335,7082,10278,9767,4/1/2025
5/1/2025,TRIESTE,20DV,9249,7219,10117,9768,5/1/2025
6/1/2025,TRIESTE,20DV,8858,6670,9796,9339,6/1/2025
7/1/2025,TRIESTE,20DV,8501,6335,9373,8941,7/1/2025
8/1/2025,TRIESTE,20DV,8163,6198,8914,8502,8/1/2025
9/1/2025,TRIESTE,20DV,8335,6309,9207,8617,9/1/2025
10/1/2025,TRIESTE,20DV,8357,6400,9152,8879,10/1/2025
11/1/2025,TRIESTE,20DV,8466,6413,9254,8955,11/1/2025
12/1/2025,TRIESTE,20DV,8872,6502,9630,9257,12/1/2025
1/1/2018,TRIESTE,40HC,12358,9189,13623,12959,1/1/2018
2/1/2018,TRIESTE,40HC,12756,9454,14314,13538,2/1/2018
3/1/2018,TRIESTE,40HC,13023,9778,14306,13745,3/1/2018
4/1/2018,TRIESTE,40HC,13180,9759,14477,13973,4/1/2018
5/1/2018,TRIESTE,40HC,12717,9402,13907,13361,5/1/2018
6/1/2018,TRIESTE,40HC,12081,9139,13367,12770,6/1/2018
7/1/2018,TRIESTE,40HC,11564,8565,12749,12058,7/1/2018
8/1/2018,TRIESTE,40HC,11129,8410,12332,11741,8/1/2018
9/1/2018,TRIESTE,40HC,10929,8162,11943,11586,9/1/2018
10/1/2018,TRIESTE,40HC,11218,8349,12422,11928,10/1/2018
11/1/2018,TRIESTE,40HC,11469,8706,12481,12009,11/1/2018
12/1/2018,TRIESTE,40HC,12042,9151,13306,12716,12/1/2018
1/1/2019,TRIESTE,40HC,12644,9510,13808,13441,1/1/2019
2/1/2019,TRIESTE,40HC,13277,10145,14610,13734,2/1/2019
3/1/2019,TRIESTE,40HC,13135,9630,14244,13745,3/1/2019
4/1/2019,TRIESTE,40HC,13022,9907,14337,13749,4/1/2019
5/1/2019,TRIESTE,40HC,12575,9330,13830,13168,5/1/2019
6/1/2019,TRIESTE,40HC,12319,9211,13363,12854,6/1/2019
7/1/2019,TRIESTE,40HC,11703,8819,13076,12340,7/1/2019
8/1/2019,TRIESTE,40HC,11323,8414,12526,11837,8/1/2019
9/1/2019,TRIESTE,40HC,11161,8366,12155,11728,9/1/2019
10/1/2019,TRIESTE,40HC,11329,8448,12348,11721,10/1/2019
11/1/2019,TRIESTE,40HC,11895,8894,13055,12435,11/1/2019
12/1/2019,TRIESTE,40HC,11938,9205,13064,12570,12/1/2019
1/1/2020,TRIESTE,40HC,12535,9169,13777,13151,1/1/2020
2/1/2020,TRIESTE,40HC,13162,9843,14193,13816,2/1/2020
3/1/2020,TRIESTE,40HC,13794,10400,15407,14529,3/1/2020
4/1/2020,TRIESTE,40HC,13105,9680,14321,13905,4/1/2020
5/1/2020,TRIESTE,40HC,12449,9316,13845,13043,5/1/2020
6/1/2020,TRIESTE,40HC,11827,8906,12990,12417,6/1/2020
7/1/2020,TRIESTE,40HC,11236,8467,12635,11807,7/1/2020
8/1/2020,TRIESTE,40HC,10674,8093,11833,11158,8/1/2020
9/1/2020,TRIESTE,40HC,10140,7716,11262,10568,9/1/2020
10/1/2020,TRIESTE,40HC,9633,7193,10711,10197,10/1/2020
11/1/2020,TRIESTE,40HC,9810,7366,10799,10188,11/1/2020
12/1/2020,TRIESTE,40HC,10301,7580,11347,10878,12/1/2020
1/1/2021,TRIESTE,40HC,10816,8106,11884,11335,1/1/2021
2/1/2021,TRIESTE,40HC,11205,8241,12366,11728,2/1/2021
3/1/2021,TRIESTE,40HC,11290,8469,12428,11892,3/1/2021
4/1/2021,TRIESTE,40HC,11854,8988,13082,12504,4/1/2021
5/1/2021,TRIESTE,40HC,12447,9387,13593,12941,5/1/2021
6/1/2021,TRIESTE,40HC,12645,9495,13857,13274,6/1/2021
7/1/2021,TRIESTE,40HC,12448,9436,13762,13017,7/1/2021
8/1/2021,TRIESTE,40HC,11978,9112,13178,12489,8/1/2021
9/1/2021,TRIESTE,40HC,11725,8697,12954,12067,9/1/2021
10/1/2021,TRIESTE,40HC,11691,8907,12939,12376,10/1/2021
11/1/2021,TRIESTE,40HC,12276,9114,13613,13000,11/1/2021
12/1/2021,TRIESTE,40HC,12760,9513,14099,13250,12/1/2021
1/1/2022,TRIESTE,40HC,13398,10146,14707,14055,1/1/2022
2/1/2022,TRIESTE,40HC,14063,10572,15348,14595,2/1/2022
3/1/2022,TRIESTE,40HC,13840,10377,15384,14484,3/1/2022
4/1/2022,TRIESTE,40HC,13908,10455,15202,14516,4/1/2022
5/1/2022,TRIESTE,40HC,13428,10247,14771,14282,5/1/2022
6/1/2022,TRIESTE,40HC,13001,9760,14511,13474,6/1/2022
7/1/2022,TRIESTE,40HC,12498,9467,13649,12900,7/1/2022
8/1/2022,TRIESTE,40HC,11874,8991,13029,12426,8/1/2022
9/1/2022,TRIESTE,40HC,11896,9170,13100,12457,9/1/2022
10/1/2022,TRIESTE,40HC,12073,9222,13065,12914,10/1/2022
11/1/2022,TRIESTE,40HC,12286,9301,13383,12807,11/1/2022
12/1/2022,TRIESTE,40HC,12865,9741,14312,13698,12/1/2022
1/1/2023,TRIESTE,40HC,13508,10154,14920,14252,1/1/2023
2/1/2023,TRIESTE,40HC,14183,10614,15718,15127,2/1/2023
3/1/2023,TRIESTE,40HC,14235,10674,15695,14987,3/1/2023
4/1/2023,TRIESTE,40HC,14016,10515,15144,14491,4/1/2023
5/1/2023,TRIESTE,40HC,13590,10131,14811,14144,5/1/2023
6/1/2023,TRIESTE,40HC,13153,9810,14175,13883,6/1/2023
7/1/2023,TRIESTE,40HC,12571,9420,13909,13089,7/1/2023
8/1/2023,TRIESTE,40HC,12359,9229,13930,13273,8/1/2023
9/1/2023,TRIESTE,40HC,12175,9108,13202,12561,9/1/2023
10/1/2023,TRIESTE,40HC,12206,9134,13557,12740,10/1/2023
11/1/2023,TRIESTE,40HC,12701,9641,14109,13396,11/1/2023
12/1/2023,TRIESTE,40HC,13336,10108,14695,14006,12/1/2023
1/1/2024,TRIESTE,40HC,14003,10646,15211,14637,1/1/2024
2/1/2024,TRIESTE,40HC,14408,10985,15724,15337,2/1/2024
3/1/2024,TRIESTE,40HC,14619,10859,15786,15361,3/1/2024
4/1/2024,TRIESTE,40HC,14553,10919,15990,15438,4/1/2024
5/1/2024,TRIESTE,40HC,13825,10410,15238,14458,5/1/2024
6/1/2024,TRIESTE,40HC,13383,10096,14831,14192,6/1/2024
7/1/2024,TRIESTE,40HC,12823,9683,14079,13494,7/1/2024
8/1/2024,TRIESTE,40HC,12428,9498,13565,12848,8/1/2024
9/1/2024,TRIESTE,40HC,12626,9400,13801,13104,9/1/2024
10/1/2024,TRIESTE,40HC,12573,9459,13814,13344,10/1/2024
11/1/2024,TRIESTE,40HC,13046,9626,14390,13699,11/1/2024
12/1/2024,TRIESTE,40HC,13480,10166,15016,14308,12/1/2024
1/1/2025,TRIESTE,40HC,14154,10390,15859,14965,1/1/2025
2/1/2025,TRIESTE,40HC,14334,10802,15766,14890,2/1/2025
3/1/2025,TRIESTE,40HC,14703,11210,16015,15263,3/1/2025
4/1/2025,TRIESTE,40HC,14563,11013,16198,15276,4/1/2025
5/1/2025,TRIESTE,40HC,14178,10483,15958,14911,5/1/2025
6/1/2025,TRIESTE,40HC,13805,10247,15081,14399,6/1/2025
7/1/2025,TRIESTE,40HC,13145,9940,14394,13869,7/1/2025
8/1/2025,TRIESTE,40HC,12815,9597,14081,13428,8/1/2025
9/1/2025,TRIESTE,40HC,12717,9261,13992,13257,9/1/2025
10/1/2025,TRIESTE,40HC,12761,9752,13951,13432,10/1/2025
11/1/2025,TRIESTE,40HC,13228,9946,14367,13804,11/1/2025
12/1/2025,TRIESTE,40HC,13620,10020,15065,14103,12/1/2025
